date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2019-01-18,71,약화,저하,0.5494820475578308,1
2019-01-18,71,하락,저하,0.5286633372306824,1
2019-01-18,71,하락,하락,0.9999999403953552,2
2019-01-18,71,하락,급락,0.6878489851951599,1
2019-01-18,72,둔화,하락,0.5260781049728394,2
2019-01-18,72,둔화,급락,0.5491443276405334,1
2019-01-18,72,실패,성공,0.7068130970001221,1
2019-01-18,72,약화,저하,0.5494820475578308,1
2019-01-18,72,하락,저하,0.5286633372306824,1
2019-01-18,72,하락,하락,0.9999999403953552,2
2019-01-18,72,하락,급락,0.6878489851951599,1
2019-01-18,73,둔화,약세,0.5189449787139893,1
2019-01-18,73,둔화,하락,0.5260781049728394,2
2019-01-18,73,둔화,반등,0.5092458724975586,1
2019-01-18,73,침체,경기,0.5360626578330994,1
2019-01-18,73,하락,상승,0.7126480340957642,5
2019-01-18,73,하락,약세,0.5661999583244324,1
2019-01-18,73,하락,하락,0.9999999403953552,2
2019-01-18,73,하락,반등,0.5754541158676147,1
2019-01-21,75,둔화,견조,0.5073744058609009,1
2019-01-21,75,정체,정체,0.9999999403953552,1
2019-01-21,76,둔화,증가,0.5041859745979309,1
2019-01-21,76,의혹,의혹,0.9999999403953552,3
2019-01-21,76,의혹,논란,0.5190056562423706,1
2019-01-21,76,하락,증가,0.553473711013794,1
2019-01-22,78,둔화,약세,0.5189449787139893,1
2019-01-22,78,둔화,하락,0.5260781049728394,1
2019-01-22,78,의심,의심,0.9999999403953552,1
2019-01-22,78,하락,상승,0.7126480340957642,2
2019-01-22,78,하락,약세,0.5661999583244324,1
2019-01-22,78,하락,하락,0.9999999403953552,1
2019-01-22,78,하락,보합,0.6176052689552307,1
2019-01-22,78,하락,급등,0.6149086952209473,1
2019-01-22,79,악화,약화,0.5064777731895447,1
2019-01-22,79,약점,강점,0.5741011500358582,1
2019-01-22,79,약화,약화,0.9999999403953552,1
2019-01-22,79,하락,상승,0.7126480340957642,1
2019-01-22,80,둔화,하락,0.5260781049728394,3
2019-01-22,80,하락,상승,0.7126480340957642,4
2019-01-22,80,하락,하락,0.9999999403953552,3
2019-01-22,80,하락,보합,0.6176052689552307,1
2019-01-23,81,둔화,약세,0.5189449787139893,1
2019-01-23,81,둔화,하락,0.5260781049728394,3
2019-01-23,81,하락,상승,0.7126480340957642,4
2019-01-23,81,하락,약세,0.5661999583244324,1
2019-01-23,81,하락,하락,0.9999999403953552,3
2019-01-23,83,둔화,하락,0.5260781049728394,8
2019-01-23,83,악화,둔화,0.5065981149673462,3
2019-01-23,83,여파,악재,0.5317699313163757,1
